user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_03496,macknicole@example.com,Alexander,Thompson,41,Male,USA,Florida,Kevinmouth,Premium,27-09-2023,1,37.24,Smart TV,2,24-01-2026 21:23
user_03497,kmills@example.net,Joseph,Spears,31,Male,USA,Indiana,Kimfurt,Premium,25-03-2023,1,8.57,Smart TV,4,24-01-2026 19:57
user_03501,danielswendy@example.com,Jessica,Salinas,34,Female,USA,Illinois,New Gregoryborough,Basic,20-08-2024,1,10.16,Laptop,1,24-01-2026 23:10
user_03502,william82@example.net,Grace,Cisneros,20,Male,USA,North Carolina,West Michaelland,Basic,13-05-2025,1,30.3,Mobile,5,24-01-2026 14:26
user_03503,worr@example.net,Lisa,Rubio,36,Female,USA,Indiana,Petersonhaven,Standard,07-12-2024,1,11.63,Smart TV,4,24-01-2026 16:32
user_03505,deleonteresa@example.net,Valerie,Miller,47,Female,USA,Virginia,Lake Joseph,Standard,19-05-2023,1,16.22,Laptop,1,24-01-2026 00:07
user_03507,crystal84@example.com,Robin,Taylor,56,Unknown,USA,Tennessee,Kellyhaven,Premium1,20-05-2025,1,4.23,Laptop,1,24-01-2026 06:13
user_03513,emily97@example.com,Alexis,Munoz,20,Female,USA,New York,Adamsview,Premium,27-12-2024,0,18.39,Mobile,3,24-01-2026 08:33
user_03515,wilsonandrea@example.org,Sandy,Wheeler,25,Female,USA,Massachusetts,North Kaylamouth,Basic,23-08-2023,1,20.8,Smart TV,5,24-01-2026 19:50
user_03516,mark08@example.net,Anthony,Glover,26,Unknown,USA,Texas,Hodgefurt,Basic,03-01-2025,1,20.61,Desktop,1,24-01-2026 16:49
user_03517,bfarmer@example.org,Jennifer,Dawson,27,Female,USA,Michigan,West Codyside,Standard,13-02-2023,0,8.29,Laptop,2,24-01-2026 08:09
user_03518,jessica07@example.net,Joshua,Morris,6,Female,Canada,Nova Scotia,Leeberg,Premium1,19-11-2023,1,8.6,Gaming Console,3,24-01-2026 09:33
user_03522,adampearson@example.net,Mark,King,21,Female,USA,Washington,Port Karen,Premium1,10-01-2024,1,21.13,Laptop,3,24-01-2026 13:13
user_03525,richard21@example.net,Anna,Jones,24,Male,USA,Massachusetts,New Josephberg,Premium,24-08-2023,1,11.27,Tablet,3,24-01-2026 00:18
user_03530,warrenwilliam@example.org,Scott,Nguyen,35,Female,USA,North Carolina,Amandamouth,Standard,04-05-2023,1,0.53,Gaming Console,3,24-01-2026 10:12
user_03533,alexandrabooth@example.net,George,Rodgers,35,Male,USA,Tennessee,Philliptown,Premium,30-07-2025,1,13.56,Smart TV,4,24-01-2026 17:23
user_03535,wking@example.net,Justin,Jackson,35,Male,Canada,Manitoba,Gailport,Basic,19-10-2023,1,17.1,Gaming Console,2,24-01-2026 03:42
user_03536,megan70@example.org,Jeffrey,Willis,35,Male,USA,Massachusetts,Bakerberg,Standard,25-12-2022,1,24.7,Tablet,1,24-01-2026 05:06
user_03537,brooksemily@example.net,Heather,Barnes,35,Male,USA,New York,Lake Angie,Basic,19-06-2024,1,22.63,Desktop,1,24-01-2026 23:57
user_03541,michelereeves@example.com,Nicole,Ingram,17,Male,USA,Arizona,Shelleymouth,Premium,29-04-2023,1,21.03,Laptop,2,24-01-2026 13:59
user_03542,jclark@example.org,Andrew,Torres,35,Male,Canada,British Columbia,Johnsstad,Basic,14-04-2024,1,13.11,Gaming Console,2,24-01-2026 16:04
user_03543,cooperkristin@example.org,Heather,Hull,25,Female,USA,Michigan,Sandrafurt,Premium,01-09-2022,1,23.66,Mobile,4,24-01-2026 07:29
user_03544,julia16@example.org,Jennifer,Nguyen,36,Male,USA,Michigan,Ayalaport,Standard,20-08-2022,1,6.54,Laptop,2,24-01-2026 14:40
user_03547,stacey37@example.net,Michael,Schneider,58,Unknown,USA,Georgia,Mitchellton,Standard,18-12-2022,1,4.91,Tablet,4,24-01-2026 23:14
user_03549,susan94@example.org,William,Green,40,Male,Canada,Manitoba,Doyleberg,Premium,24-03-2025,0,12.75,Gaming Console,1,24-01-2026 14:55
user_03550,jessicapennington@example.org,Michael,Roman,15,Female,Canada,British Columbia,North Davidbury,Basic,02-01-2023,1,6.49,Laptop,2,24-01-2026 08:22
user_03552,elainewilliams@example.com,Nicole,Williams,32,Female,Canada,British Columbia,New Linda,Standard,22-06-2024,1,8.5,Mobile,2,24-01-2026 19:11
user_03553,andrewchang@example.net,Anna,Sandoval,35,Male,USA,Illinois,West Joelmouth,Standard,14-02-2023,1,41.63,Tablet,3,24-01-2026 01:26
user_03554,coxamy@example.com,Donna,Mason,31,Male,USA,Indiana,Hawkinsshire,Premium,13-02-2023,1,3.27,Mobile,1,24-01-2026 03:19
user_03556,sarabowman@example.net,Christopher,Hughes,35,Other,USA,Virginia,Leeville,Premium,09-04-2025,1,7.02,Mobile,4,24-01-2026 02:24
user_03557,ubyrd@example.org,Brian,Davenport,25,Female,USA,Georgia,Sylviamouth,Basic,06-11-2023,1,26.09,Smart TV,3,24-01-2026 21:58
user_03558,qlee@example.com,Brian,Jones,31,Female,USA,New Jersey,Tinashire,Premium,23-10-2023,1,10.89,Tablet,3,24-01-2026 11:28
user_03561,jason04@example.net,Amanda,Cortez,24,Female,Canada,Newfoundland and Labrador,South Justinmouth,Standard,28-11-2023,1,13.85,Laptop,3,24-01-2026 11:48
user_03562,rgeorge@example.org,Rhonda,Hahn,50,Other,USA,Ohio,East Rogerton,Premium1,28-12-2023,0,6.28,Desktop,3,24-01-2026 03:07
user_03568,jason94@example.com,Nathan,Patel,37,Male,Canada,Alberta,West Vicki,Standard,24-06-2025,1,28.16,Tablet,1,24-01-2026 02:16
user_03569,collinsheather@example.com,Shane,Larson,27,Male,USA,North Carolina,Lake Debraside,Basic,29-11-2023,1,7.27,Laptop,3,24-01-2026 23:01
user_03572,vflores@example.com,Benjamin,Campbell,41,Male,Canada,Prince Edward Island,Port Ginashire,Standard,10-05-2024,1,13.5,Desktop,1,24-01-2026 02:57
user_03575,adam31@example.net,Kristy,Baldwin,43,Male,USA,Pennsylvania,Kimberlyfort,Premium,17-03-2025,1,37.38,Smart TV,2,24-01-2026 17:15
user_03578,sanchezjennifer@example.org,Cathy,Serrano,50,Other,USA,Tennessee,Stewartbury,Standard,15-04-2023,0,7.97,Desktop,2,24-01-2026 03:17
user_03582,smithnathan@example.net,Brian,Riley,41,Female,USA,Wisconsin,Aaronfurt,Premium,07-07-2025,1,16.64,Gaming Console,6,24-01-2026 21:51
user_03584,sara81@example.com,Troy,Johnson,44,Male,Canada,New Brunswick,Lake Josephland,Premium,16-02-2025,1,2.74,Laptop,2,24-01-2026 00:58
user_03587,daniel04@example.net,Lisa,Baker,24,Female,USA,Wisconsin,Farleytown,Premium1,07-06-2024,1,28.35,Smart TV,4,24-01-2026 20:30
user_03589,ewallace@example.org,Lisa,Lara,63,Female,USA,Florida,East Andrewshire,Standard,23-12-2022,1,13.56,Tablet,2,24-01-2026 17:24
user_03592,gabrielsalinas@example.com,Cindy,Russell,45,Male,USA,Pennsylvania,Mariaside,Standard,14-09-2024,1,7.69,Laptop,3,24-01-2026 08:04
user_03593,petersonjulia@example.com,Erica,Thomas,17,Prefer not to say,Canada,British Columbia,South Anna,Premium,11-07-2023,0,12.41,Gaming Console,1,24-01-2026 09:53
user_03594,jamesevans@example.org,Cheryl,Butler,54,Prefer not to say,USA,Michigan,East David,Standard,24-04-2025,1,13.56,Mobile,2,24-01-2026 15:36
user_03597,davenportlinda@example.net,Sarah,Mckee,50,Female,Canada,British Columbia,Port William,Premium1,15-06-2024,1,6.99,Mobile,4,24-01-2026 13:17
user_03600,nixonryan@example.com,Maria,Price,36,Male,Canada,Saskatchewan,North Brandon,Standard,17-01-2025,1,12.61,Mobile,5,24-01-2026 08:32
user_03601,baileylynn@example.org,Elizabeth,Hood,35,Female,USA,New Jersey,Bradleyland,Premium,19-05-2025,1,20.21,Mobile,5,24-01-2026 14:39
user_03602,hannahlee@example.net,Lisa,Fischer,38,Male,Canada,Nova Scotia,Isabelfurt,Premium,02-01-2025,1,25.78,Laptop,3,24-01-2026 01:24
user_03605,cooperjacob@example.net,Yvette,Wallace,50,Male,USA,Florida,South Jillianbury,Basic,30-10-2023,1,15.68,Mobile,4,24-01-2026 11:31
user_03606,xwoods@example.net,Michael,Francis,43,Male,USA,Massachusetts,East Markside,Premium,14-11-2023,1,12.99,Smart TV,3,24-01-2026 23:10
user_03609,xdurham@example.org,Rebecca,Becker,35,Male,USA,Virginia,South Nathaniel,Basic,27-10-2023,1,19.43,Tablet,2,24-01-2026 16:01
user_03611,jessica24@example.net,Brooke,Gibson,32,Female,USA,Arizona,South Cole,Standard,30-08-2022,1,9.88,Smart TV,2,24-01-2026 15:06
user_03617,petersonjessica@example.org,Suzanne,Anderson,27,Male,USA,Washington,Isabelmouth,Basic,27-01-2025,0,420.91,Mobile,4,24-01-2026 02:46
user_03621,gsmith@example.org,Katie,Johnson,34,Unknown,Canada,Nova Scotia,Richardmouth,Premium,04-04-2025,1,10.77,Mobile,5,24-01-2026 21:40
user_03623,bentleymichael@example.net,Jamie,Smith,44,Female,USA,Maryland,Port Heatherland,Premium,21-08-2024,1,13.56,Mobile,2,24-01-2026 22:08
user_03625,bradleythomas@example.net,Jessica,Hill,44,Male,USA,Wisconsin,Lisaville,Basic,24-07-2024,1,13.77,Gaming Console,2,24-01-2026 17:32
user_03627,christinabrown@example.org,Jason,Allen,38,Male,USA,Florida,Robertschester,Standard,13-04-2023,1,13.33,Tablet,3,24-01-2026 04:23
user_03628,emily04@example.com,Kimberly,Martin,28,Male,USA,New Jersey,Cynthiaside,Standard,21-06-2024,0,4.3,Smart TV,3,24-01-2026 04:18
user_03629,meredithwilliams@example.com,Meagan,Mcgee,17,Female,USA,Florida,North Adrianachester,Basic,25-04-2025,1,8.88,Gaming Console,3,24-01-2026 04:28
user_03630,krystal39@example.org,Katie,Farmer,35,Male,Canada,Alberta,North Michelleview,Basic,09-01-2024,1,14.1,Smart TV,1,24-01-2026 01:57
user_03631,kelly89@example.com,Evelyn,Casey,28,Unknown,USA,Georgia,Jaychester,Premium,04-05-2023,0,18.02,Gaming Console,2,24-01-2026 03:58
user_03637,hannah18@example.net,Carl,Hunt,19,Unknown,USA,Maryland,Harmonberg,Premium,13-02-2024,1,7.74,Laptop,1,24-01-2026 07:00
user_03640,sharris@example.com,Alexandra,Thomas,48,Female,Canada,Saskatchewan,Gilmoreville,Standard,21-02-2024,0,28.27,Laptop,4,24-01-2026 01:22
user_03641,kendra40@example.org,Danielle,Barnett,32,Male,USA,Pennsylvania,Dorothyside,Standard,07-06-2023,1,8.95,Desktop,2,24-01-2026 21:56
user_03643,bsantiago@example.com,Jeremy,Ortiz,31,Female,USA,Illinois,Taraborough,Standard,08-08-2024,1,16.56,Smart TV,4,24-01-2026 17:26
user_03644,tracylopez@example.org,Donna,Meyer,21,Male,USA,Indiana,Justinshire,Premium,20-11-2024,1,3.64,Laptop,3,24-01-2026 06:37
user_03647,monicagomez@example.org,Kelly,Perry,35,Female,USA,Maryland,Lake Vickie,Basic,09-11-2023,1,31.8,Desktop,1,24-01-2026 23:43
user_03649,kimberly78@example.com,Stephen,Alvarez,50,Female,USA,Arizona,Melissafurt,Premium,25-08-2024,0,3.65,Gaming Console,1,24-01-2026 16:37
user_03650,ysolis@example.net,Michael,Rice,40,Female,USA,Michigan,East Carolyn,Standard,21-02-2024,1,11.17,Tablet,3,24-01-2026 14:03
user_03653,kristystevens@example.com,Jeff,Griffin,35,Unknown,USA,New York,East Daniel,Premium1,31-12-2023,1,13.56,Mobile,4,24-01-2026 15:29
user_03654,adkinsnicole@example.net,Whitney,Powell,25,Male,Canada,Alberta,South Dennis,Standard,24-07-2025,1,10.11,Gaming Console,3,24-01-2026 20:57
user_03655,jennifer76@example.org,Dylan,Key,19,Male,USA,Arizona,New Andrewville,Standard,24-08-2024,1,26.86,Laptop,1,24-01-2026 13:06
user_03656,jodyhowe@example.org,John,Griffin,37,Unknown,USA,Ohio,Markville,Basic,09-03-2024,0,4.09,Laptop,3,24-01-2026 16:48
user_03661,shannonscott@example.com,Jennifer,Martin,41,Prefer not to say,Canada,Saskatchewan,Velezmouth,Premium,15-06-2023,0,7.02,Smart TV,6,24-01-2026 16:48
user_03662,browncole@example.org,Jennifer,Young,28,Male,USA,New Jersey,East Carolyntown,Standard,17-04-2023,1,6.56,Laptop,1,24-01-2026 05:51
user_03663,austin37@example.com,Martha,Patterson,32,Male,USA,Tennessee,Jamesberg,Basic,11-10-2023,1,23.81,Desktop,3,24-01-2026 15:55
user_03664,gardnerandrew@example.net,Kimberly,Downs,59,Female,Canada,Ontario,Port Jodimouth,Premium,02-08-2023,1,36.16,Tablet,3,24-01-2026 10:39
user_03670,fisherronnie@example.org,Robert,Vargas,31,Female,Canada,Quebec,Lake Michelleburgh,Standard,16-05-2024,1,5.53,Gaming Console,3,24-01-2026 01:38
user_03674,taylorconnie@example.net,Michael,Herring,34,Prefer not to say,USA,Tennessee,North Anthonyview,Premium,13-02-2023,1,21.03,Laptop,1,24-01-2026 07:05
user_03676,brian11@example.org,Kimberly,Brown,36,Female,USA,Michigan,Mcdonaldton,Basic,13-04-2024,1,14.92,Mobile,3,24-01-2026 18:09
user_03677,gjensen@example.com,Trevor,Burke,18,Male,Canada,Prince Edward Island,Mitchellport,Premium,09-05-2023,1,10.95,Desktop,2,24-01-2026 03:26
user_03678,kbrown@example.com,Laura,Ryan,41,Female,USA,Maryland,Sarahland,Premium,27-12-2023,1,6.17,Mobile,4,24-01-2026 11:22
user_03686,ijones@example.com,Elizabeth,Duncan,35,Female,USA,Texas,New Brianmouth,Standard,03-01-2023,1,10.97,Laptop,1,24-01-2026 08:16
user_03688,lisafigueroa@example.net,Michelle,Gonzalez,31,Female,USA,New Jersey,South Donnaview,Premium,30-04-2024,0,0.95,Desktop,1,24-01-2026 13:56
user_03689,xfaulkner@example.org,Seth,Lee,45,Male,USA,Texas,Juarezton,Standard,28-07-2023,1,14.46,Laptop,3,24-01-2026 11:12
user_03690,wilsonbrittany@example.com,Melanie,Campbell,48,Unknown,USA,Pennsylvania,Allisonmouth,Standard,04-02-2023,1,22.03,Desktop,5,24-01-2026 10:37
user_03691,jenna71@example.com,Michael,Nicholson,40,Female,USA,Washington,Tammytown,Premium1,14-01-2024,1,6.79,Laptop,4,24-01-2026 01:44
user_03694,melissahopkins@example.org,Daniel,Mcdowell,42,Male,USA,Georgia,Huntland,Premium,29-07-2023,0,27.99,Smart TV,5,24-01-2026 03:57
user_03698,rgray@example.org,Tracy,Cameron,25,Female,USA,Indiana,Hodgesborough,Premium,07-10-2022,1,4.2,Mobile,3,24-01-2026 21:05
user_03699,smurphy@example.org,Aaron,Anderson,33,Female,USA,Georgia,New Chelsea,Standard,26-12-2022,1,17.36,Mobile,5,24-01-2026 19:25
user_03702,isaiah91@example.net,Jason,Adams,64,Female,USA,Tennessee,South Kevin,Standard,27-01-2024,1,6.69,Smart TV,1,24-01-2026 22:19
user_03708,trevor04@example.org,Tanya,Esparza,26,Female,Canada,Manitoba,East Brandonmouth,Premium,10-07-2025,1,13.56,Gaming Console,2,24-01-2026 05:56
user_03709,jamesann@example.com,John,Little,35,Female,Canada,Prince Edward Island,Ponceborough,Premium,28-05-2025,1,13.56,Gaming Console,4,24-01-2026 16:04
user_03715,riossusan@example.com,Brian,King,31,Female,USA,Illinois,Martinview,Basic,01-02-2023,1,13.56,Laptop,2,24-01-2026 12:42
user_03716,kruegercrystal@example.org,Nicholas,Watkins,48,Male,Canada,Ontario,West Lori,Premium,27-02-2025,1,5.7,Laptop,2,24-01-2026 04:30
user_03717,phernandez@example.net,Jeffrey,Moore,14,Male,Canada,New Brunswick,Port Normaborough,Basic,29-12-2022,1,13.56,Laptop,3,24-01-2026 08:22
user_03719,jessica24@example.org,Carol,Kelly,38,Male,USA,Ohio,Eugenehaven,Premium,12-01-2023,1,44.57,Mobile,2,24-01-2026 17:02
user_03720,rothlori@example.net,Cheryl,Ramos,38,Female,Canada,Quebec,West Sheilamouth,Premium,23-11-2024,1,15.32,Desktop,3,24-01-2026 05:41
user_03725,christopher37@example.org,Andrew,Anderson,29,Female,USA,Tennessee,Perezside,Basic,18-02-2025,0,7.65,Mobile,2,24-01-2026 07:45
user_03726,oryan@example.net,Robert,Brady,30,Male,USA,Pennsylvania,Romanside,Basic,28-12-2024,1,37.02,Mobile,3,24-01-2026 01:18
user_03727,johnstoncolleen@example.com,Christopher,Anderson,29,Female,USA,Indiana,New Michelle,Basic,17-08-2022,1,18.73,Desktop,2,24-01-2026 18:50
user_03729,joelvazquez@example.com,Margaret,James,39,Male,USA,Missouri,West Christopherfurt,Basic,26-01-2025,0,1.2,Gaming Console,3,24-01-2026 08:39
user_03730,jamesperry@example.com,Anna,Richards,35,Female,USA,Florida,North Juantown,Premium,23-02-2023,1,13.56,Smart TV,3,24-01-2026 20:52
user_03732,collinsnatalie@example.com,Wesley,Allen,35,Female,USA,Virginia,South Arthurland,Standard,29-07-2024,1,14.81,Gaming Console,5,24-01-2026 04:32
user_03734,perkinsemily@example.com,Megan,Lambert,37,Female,Canada,Prince Edward Island,North Brentport,Standard,10-03-2023,1,7.59,Desktop,2,24-01-2026 03:41
user_03738,richardgreene@example.com,Curtis,French,48,Male,USA,Tennessee,East Ashleymouth,Standard,07-02-2023,1,9.75,Gaming Console,5,24-01-2026 04:56
user_03740,patriciacox@example.com,Kari,Fisher,18,Male,USA,Missouri,Lake Danastad,Premium,16-01-2024,1,18.17,Smart TV,2,24-01-2026 02:33
user_03742,uortega@example.net,Kelly,Rodriguez,35,Unknown,Canada,British Columbia,Serranochester,Premium,05-12-2022,1,25.84,Gaming Console,1,24-01-2026 03:29
user_03746,hooperlisa@example.com,Nicholas,Gibson,38,Female,Canada,Alberta,Port Melissaberg,Premium,28-02-2023,1,13.56,Gaming Console,1,24-01-2026 06:05
user_03755,sherylrogers@example.com,Pamela,Harvey,24,Male,USA,Georgia,Wendyton,Premium1,20-11-2023,1,10.05,Mobile,2,24-01-2026 15:02
user_03757,jacobyang@example.com,Joshua,Bowers,35,Female,Canada,Prince Edward Island,Turnerview,Premium,25-04-2025,1,10.54,Desktop,3,24-01-2026 01:18
user_03762,caleb51@example.com,Warren,Thompson,23,Male,Canada,Quebec,Haroldberg,Premium1,31-01-2024,1,7.35,Mobile,2,24-01-2026 21:15
user_03763,clarksusan@example.org,Rachel,Davidson,27,Female,USA,Florida,Hallmouth,Premium,15-01-2025,1,13.56,Gaming Console,2,24-01-2026 06:55
user_03765,xmccoy@example.net,Christopher,Ewing,39,Male,USA,Virginia,Rogermouth,Standard,28-09-2024,0,10.95,Smart TV,1,24-01-2026 03:07
user_03766,bernardeileen@example.net,Frank,Glass,38,Unknown,USA,Ohio,North Larryburgh,Standard,27-10-2022,1,31.91,Laptop,2,24-01-2026 23:22
user_03768,monica43@example.net,Rebecca,Reed,43,Female,Canada,Alberta,Port Carla,Standard,11-03-2024,1,5.66,Gaming Console,1,24-01-2026 16:54
user_03775,ariaslauren@example.org,Andrea,Morales,35,Unknown,USA,New Jersey,Vancemouth,Basic,12-01-2024,1,12.53,Laptop,2,24-01-2026 15:19
user_03776,amyburnett@example.org,Paul,Davila,21,Male,USA,New Jersey,Hernandezfort,Premium1,14-08-2023,1,49.46,Tablet,2,24-01-2026 17:34
user_03777,cheyenne31@example.org,Heidi,Bates,35,Female,USA,New Jersey,New Carmenville,Standard,16-06-2024,1,6.68,Laptop,4,24-01-2026 19:19
user_03778,rdavis@example.org,Aaron,Odonnell,27,Other,USA,North Carolina,Marshallland,Standard,07-04-2025,1,8.58,Gaming Console,5,24-01-2026 13:35
user_03780,margaretsnow@example.net,Albert,Hall,44,Female,USA,Arizona,Chanstad,Standard,19-05-2025,1,12.39,Tablet,6,24-01-2026 07:40
user_03782,xbaker@example.com,Shane,Jones,35,Male,Canada,New Brunswick,South Michelle,Standard,07-07-2023,1,9.46,Gaming Console,2,24-01-2026 04:03
user_03783,hillcaitlin@example.org,Yvette,Anderson,37,Female,USA,New Jersey,Reedfort,Standard,31-05-2023,1,11.77,Gaming Console,3,24-01-2026 22:58
user_03784,afuentes@example.net,Sara,Wallace,31,Female,Canada,New Brunswick,Jonathanburgh,Basic,07-02-2025,1,13.56,Mobile,3,24-01-2026 11:46
user_03789,pyang@example.com,Kelly,Herring,35,Female,Canada,Newfoundland and Labrador,Dorisfurt,Basic,11-08-2024,1,15.08,Smart TV,1,24-01-2026 08:01
user_03790,coltonmiller@example.org,Keith,Edwards,35,Male,USA,Massachusetts,Hillchester,Standard,10-07-2023,0,21.03,Mobile,1,24-01-2026 02:50
user_03792,qvega@example.com,Arthur,Roberts,36,Male,USA,Arizona,New Timfort,Premium,05-12-2024,1,16.01,Laptop,3,24-01-2026 13:25
user_03796,jamesrichard@example.com,Katherine,Hamilton,27,Male,Canada,Ontario,Beckstad,Premium1,15-09-2022,1,17.38,Desktop,4,24-01-2026 02:10
user_03797,lutzdevin@example.org,Christopher,Martinez,40,Female,USA,Florida,New Meganberg,Standard,29-03-2023,1,7.75,Gaming Console,2,24-01-2026 04:14
user_03801,vangbriana@example.org,Allison,Mendoza,44,Male,USA,Missouri,Barrettstad,Premium1,28-05-2024,1,11.15,Gaming Console,3,24-01-2026 03:32
user_03803,matthewtaylor@example.net,John,Cuevas,65,Female,USA,Illinois,Lake Judyfurt,Premium,20-11-2024,1,18.37,Smart TV,1,24-01-2026 18:53
user_03804,srice@example.com,Anthony,Reyes,47,Unknown,Canada,Newfoundland and Labrador,North Jeanette,Premium,16-10-2023,1,13.56,Desktop,3,24-01-2026 01:55
user_03805,christinacook@example.org,Monica,Burke,47,Female,Canada,Ontario,Lake Jorgehaven,Premium,16-10-2023,1,11.6,Tablet,5,24-01-2026 18:48
user_03806,michelle50@example.org,Mary,Jordan,20,Female,USA,Texas,Morrismouth,Standard,19-03-2023,1,27.45,Laptop,5,24-01-2026 05:13
user_03809,jessica87@example.net,Mary,Campos,45,Female,USA,Washington,South Martinchester,Premium,03-07-2023,1,15.24,Smart TV,3,24-01-2026 01:29
user_03811,owilliams@example.org,Edward,Stout,35,Male,USA,Michigan,Walterburgh,Basic,17-09-2023,1,36.84,Laptop,3,24-01-2026 06:17
user_03813,abbottjeffrey@example.net,Amanda,Mendoza,32,Female,Canada,Alberta,East Jennifer,Basic,14-11-2023,1,10.1,Gaming Console,2,24-01-2026 00:14
user_03816,david66@example.com,Stephanie,Simmons,14,Male,USA,New Jersey,Gutierrezton,Premium,16-09-2024,1,13.56,Desktop,1,24-01-2026 13:38
user_03821,lydia26@example.com,Benjamin,Reed,35,Female,Canada,Quebec,Justinborough,Premium1,13-06-2024,1,17.19,Tablet,4,24-01-2026 20:13
user_03823,tylerburton@example.net,David,Carney,46,Female,Canada,Manitoba,Johnsonfort,Premium,12-02-2025,1,6.47,Desktop,3,24-01-2026 04:30
user_03824,michael56@example.org,Barbara,Crawford,38,Male,USA,Washington,Abbottland,Basic,01-02-2025,1,15.49,Tablet,3,24-01-2026 20:00
user_03826,browncollin@example.org,William,Allen,30,Prefer not to say,USA,Tennessee,West Robert,Basic,04-11-2023,1,3.9,Laptop,3,24-01-2026 07:27
user_03829,tamaraholland@example.com,John,Mitchell,29,Other,USA,Tennessee,South Jaredside,Standard,18-03-2023,1,17.96,Laptop,2,24-01-2026 03:07
user_03834,michael31@example.org,Crystal,Carrillo,31,Female,USA,Massachusetts,West Brooke,Premium,03-01-2023,1,19.07,Smart TV,3,24-01-2026 04:00
user_03836,danielbrown@example.net,Kevin,Rojas,57,Male,USA,Massachusetts,Martinview,Premium1,27-04-2023,1,38.72,Smart TV,2,24-01-2026 13:47
user_03838,qmartin@example.net,William,Terrell,3,Unknown,USA,Washington,Jamesville,Premium,16-11-2024,1,1.4,Tablet,4,24-01-2026 01:47
